"Name","Num_Rows","Num_Columns"
"acute-inflammations_1556.csv","120","6"
"allbp_40707.csv","3772","29"
"analcatdata_authorship_458.csv","841","70"
"analcatdata_challenger_1013.csv","138","2"
"analcatdata_chlamydia_875.csv","100","3"
"analcatdata_creditscore_461.csv","100","6"
"analcatdata_germangss_1025.csv","400","5"
"analcatdata_happiness_40709.csv","60","3"
"analcatdata_lawsuit_450.csv","264","4"
"analcatdata_vineyard_724.csv","468","3"
"analcatdata_wildcat_748.csv","163","5"
"ar1_1059.csv","121","29"
"ar4_1061.csv","107","29"
"ar6_1064.csv","101","29"
"auto_price_745.csv","159","15"
"autoPrice_756.csv","159","15"
"autoUniv-au6-400_1551.csv","400","40"
"autoUniv-au7-500_1554.csv","500","12"
"backache_463.csv","180","32"
"badges2_1121.csv","294","11"
"blogger_1463.csv","100","9"
"blood-transfusion-service-center_1464.csv","748","4"
"bodyfat_778.csv","252","14"
"breast-cancer-dropped-missing-attributes-values_23499.csv","277","10"
"breast-tissue_1465.csv","106","9"
"breast-tissue_1559.csv","106","9"
"calendarDOW_40663.csv","399","32"
"car-evaluation_40664.csv","1728","21"
"cars1_40700.csv","392","7"
"CastMetal1_1447.csv","327","37"
"chatfield_4_820.csv","235","12"
"chscase_census2_909.csv","400","7"
"chscase_census3_908.csv","400","7"
"chscase_census4_907.csv","400","7"
"chscase_census5_906.csv","400","7"
"chscase_census6_900.csv","400","6"
"chscase_geyser1_895.csv","222","2"
"chscase_vine2_814.csv","468","2"
"clean1_40665.csv","476","168"
"cleve_40710.csv","303","13"
"cleveland-nominal_40711.csv","303","7"
"cloud_860.csv","108","7"
"collins_987.csv","500","20"
"corral_40669.csv","160","6"
"CostaMadre1_1446.csv","296","37"
"dataset-autoHorse_fixed_42223.csv","201","68"
"datatrieve_1075.csv","130","8"
"diggle_table_a2_818.csv","310","8"
"ecoli_1011.csv","336","7"
"ecoli_39.csv","336","7"
"ecoli_40671.csv","327","7"
"Engine1_4340.csv","383","5"
"fertility_1473.csv","100","9"
"fri_c0_100_10_808.csv","100","10"
"fri_c0_100_25_889.csv","100","25"
"fri_c0_100_50_850.csv","100","50"
"fri_c0_100_5_754.csv","100","5"
"fri_c0_250_10_763.csv","250","10"
"fri_c0_250_25_773.csv","250","25"
"fri_c0_250_50_732.csv","250","50"
"fri_c0_250_5_776.csv","250","5"
"fri_c0_500_10_943.csv","500","10"
"fri_c0_500_25_926.csv","500","25"
"fri_c0_500_50_888.csv","500","50"
"fri_c0_500_5_884.csv","500","5"
"fri_c1_100_10_789.csv","100","10"
"fri_c1_100_25_812.csv","100","25"
"fri_c1_100_50_876.csv","100","50"
"fri_c1_100_5_829.csv","100","5"
"fri_c1_250_10_935.csv","250","10"
"fri_c1_250_25_746.csv","250","25"
"fri_c1_250_50_769.csv","250","50"
"fri_c1_250_5_730.csv","250","5"
"fri_c1_500_10_824.csv","500","10"
"fri_c1_500_25_779.csv","500","25"
"fri_c1_500_50_766.csv","500","50"
"fri_c1_500_5_870.csv","500","5"
"fri_c2_100_10_762.csv","100","10"
"fri_c2_100_25_775.csv","100","25"
"fri_c2_100_50_922.csv","100","50"
"fri_c2_100_5_726.csv","100","5"
"fri_c2_250_10_830.csv","250","10"
"fri_c2_250_25_794.csv","250","25"
"fri_c2_250_50_877.csv","250","50"
"fri_c2_250_5_911.csv","250","5"
"fri_c2_500_10_869.csv","500","10"
"fri_c2_500_25_879.csv","500","25"
"fri_c2_500_50_920.csv","500","50"
"fri_c2_500_5_792.csv","500","5"
"fri_c3_100_10_783.csv","100","10"
"fri_c3_100_25_768.csv","100","25"
"fri_c3_100_50_716.csv","100","50"
"fri_c3_100_5_916.csv","100","5"
"fri_c3_250_10_793.csv","250","10"
"fri_c3_250_25_832.csv","250","25"
"fri_c3_250_50_873.csv","250","50"
"fri_c3_250_5_744.csv","250","5"
"fri_c3_500_10_936.csv","500","10"
"fri_c3_500_25_896.csv","500","25"
"fri_c3_500_50_937.csv","500","50"
"fri_c3_500_5_749.csv","500","5"
"fri_c4_100_100_828.csv","100","100"
"fri_c4_100_10_878.csv","100","10"
"fri_c4_100_25_868.csv","100","25"
"fri_c4_100_50_932.csv","100","50"
"fri_c4_250_100_834.csv","250","100"
"fri_c4_250_10_863.csv","250","10"
"fri_c4_250_25_933.csv","250","25"
"fri_c4_250_50_918.csv","250","50"
"fri_c4_500_100_742.csv","500","100"
"fri_c4_500_10_855.csv","500","10"
"fri_c4_500_25_838.csv","500","25"
"fri_c4_500_50_805.csv","500","50"
"fruitfly_714.csv","125","4"
"glass_1005.csv","214","9"
"glass_41.csv","214","9"
"haberman_43.csv","306","3"
"hayes-roth_329.csv","160","4"
"hayes-roth_974.csv","132","4"
"heart-h_1565.csv","294","13"
"heart-long-beach_1512.csv","200","13"
"heart-statlog_53.csv","270","13"
"heart-switzerland_1513.csv","123","12"
"ionosphere_59.csv","351","34"
"iris_61.csv","150","4"
"jEdit_4.0_4.2_1073.csv","274","8"
"jEdit_4.2_4.3_1048.csv","369","8"
"kc1-binary_1066.csv","145","94"
"kc1-top5_1045.csv","145","94"
"kc3_1065.csv","458","39"
"KnuggetChase3_1448.csv","194","39"
"KungChi3_1441.csv","123","39"
"leaf_1482.csv","340","15"
"LED-display-domain-7digit_40496.csv","500","7"
"lowbwt_941.csv","189","9"
"machine_cpu_733.csv","209","6"
"mc2_1054.csv","161","39"
"MeanWhile1_1449.csv","253","37"
"mfeat-pixel_40979.csv","2000","240"
"MindCave2_1450.csv","125","39"
"monks-problems-2_334.csv","601","6"
"mu284_880.csv","284","10"
"mux6_40681.csv","128","6"
"mw1_1071.csv","403","37"
"no2_886.csv","500","7"
"parkinsons_1488.csv","195","22"
"pc1_req_1167.csv","320","8"
"planning-relax_1490.csv","182","12"
"plasma_retinol_915.csv","315","13"
"pm10_750.csv","500","7"
"prnn_fglass_952.csv","214","9"
"prnn_fglass_996.csv","214","9"
"prnn_synth_464.csv","250","2"
"pwLinear_721.csv","200","10"
"qsar-biodeg_1494.csv","1055","41"
"qualitative-bankruptcy_1495.csv","250","6"
"rabe_266_782.csv","120","2"
"rmftsa_sleepdata_679.csv","1024","2"
"robot-failures-lp4_1519.csv","117","90"
"robot-failures-lp5_1520.csv","164","90"
"sa-heart_1498.csv","462","9"
"seeds_1499.csv","210","7"
"seismic-bumps_1500.csv","210","7"
"servo_747.csv","167","12"
"sleuth_case2002_902.csv","147","6"
"Smartphone-Based_Recognition_of_Human_Activities_4153.csv","180","67"
"solar-flare_40686.csv","315","12"
"sonar_40.csv","208","60"
"SPECT_336.csv","267","22"
"SPECTF_1600.csv","267","44"
"SPECTF_337.csv","349","44"
"synthetic_control_377.csv","600","60"
"tae_48.csv","151","5"
"tae_955.csv","151","5"
"teachingAssistant_1115.csv","151","6"
"tecator_851.csv","240","124"
"thoracic-surgery_1506.csv","470","16"
"thyroid-new_40682.csv","215","5"
"transplant_885.csv","131","3"
"triazines_788.csv","186","60"
"TuningSVMs_41976.csv","156","80"
"TuningSVMs_41977.csv","156","90"
"user-knowledge_1508.csv","403","5"
"vertebra-column_1524.csv","310","6"
"veteran_719.csv","137","7"
"vinnie_860.csv","380","2"
"visualizing_environmental_736.csv","111","3"
"visualizing_galaxy_925.csv","323","4"
"wholesale-customers_1511.csv","440","8"
"wine_187.csv","178","13"
"wine_973.csv","178","13"
"wisconsin_753.csv","194","32"
"yeast_181.csv","1484","8"
"zoo_965.csv","101","16"
"wine-quality-red_40691.csv","1599","11"
"thyroid-allhypo_40476.csv","2800","26"
"steel-plates-fault_1504.csv","1941","33"
"cardiotocography_1466.csv", 2126, 35
"mfeat-fourier_14.csv", 2000, 76
"mfeat-karhunen_16.csv", 2000, 64
